State,District,Year,Crop,Season,Area (Hectare),Production (Bales),Production (Nuts),Production (Tonnes),Yield (Bales/Hectare),Yield (Nuts/Hectare),Yield (Tonne/Hectare),Avg_Temp,Total_Rainfall,Avg_Humidity,Temp_Stress,Rain_Deviation,Yield_Class
Arunachal Pradesh,Lohit,2017,Turmeric,Whole Year,60.0,,,302.0,,,5.03,18.246684931506845,3160.2,75.87901369863013,6.753315068493155,174.24874999999975,0
Arunachal Pradesh,Lohit,2018,Dry chillies,Whole Year,96.0,,,282.0,,,2.94,17.69931506849315,2301.61,75.4563287671233,7.300684931506851,-684.34125,1
Arunachal Pradesh,Lohit,2018,Ginger,Whole Year,159.0,,,1169.0,,,7.35,17.69931506849315,2301.61,75.4563287671233,7.300684931506851,-684.34125,0
Arunachal Pradesh,Lohit,2018,Turmeric,Whole Year,60.0,,,302.0,,,5.03,17.69931506849315,2301.61,75.4563287671233,7.300684931506851,-684.34125,0
Arunachal Pradesh,Lohit,2019,Dry chillies,Whole Year,96.0,,,289.0,,,3.01,17.91550684931507,2713.73,75.7194794520548,7.084493150684931,-272.22125000000005,1
Arunachal Pradesh,Lohit,2019,Ginger,Whole Year,160.0,,,1169.0,,,7.31,17.91550684931507,2713.73,75.7194794520548,7.084493150684931,-272.22125000000005,0
Arunachal Pradesh,Lohit,2019,Turmeric,Whole Year,61.0,,,304.0,,,4.98,17.91550684931507,2713.73,75.7194794520548,7.084493150684931,-272.22125000000005,0
Arunachal Pradesh,Lohit,2020,Dry chillies,Whole Year,96.0,,,293.0,,,3.05,17.64382513661202,4170.78,76.49912568306011,7.356174863387981,1184.8287499999997,1
Arunachal Pradesh,Lohit,2020,Ginger,Whole Year,160.0,,,1174.0,,,7.34,17.64382513661202,4170.78,76.49912568306011,7.356174863387981,1184.8287499999997,0
Arunachal Pradesh,Lohit,2020,Turmeric,Whole Year,61.0,,,306.0,,,5.02,17.64382513661202,4170.78,76.49912568306011,7.356174863387981,1184.8287499999997,0
Arunachal Pradesh,Lohit,2021,Dry chillies,Whole Year,102.0,,,331.0,,,3.25,17.976547945205482,2508.28,74.8127397260274,7.023452054794518,-477.6712499999999,1
Arunachal Pradesh,Lohit,2021,Ginger,Whole Year,166.0,,,1256.0,,,7.57,17.976547945205482,2508.28,74.8127397260274,7.023452054794518,-477.6712499999999,0
Arunachal Pradesh,Lohit,2021,Turmeric,Whole Year,72.0,,,359.0,,,4.99,17.976547945205482,2508.28,74.8127397260274,7.023452054794518,-477.6712499999999,0
Arunachal Pradesh,Lohit,2022,Dry chillies,Whole Year,104.0,,,338.0,,,3.25,17.556246575342467,3575.94,75.48284931506849,7.443753424657533,589.98875,1
Arunachal Pradesh,Lohit,2022,Ginger,Whole Year,174.0,,,1317.0,,,7.57,17.556246575342467,3575.94,75.48284931506849,7.443753424657533,589.98875,0
Arunachal Pradesh,Lohit,2022,Turmeric,Whole Year,78.0,,,389.0,,,4.99,17.556246575342467,3575.94,75.48284931506849,7.443753424657533,589.98875,0
Arunachal Pradesh,Longding,2015,Dry chillies,Whole Year,60.0,,,198.0,,,3.3,20.83421917808219,2289.53,78.76660273972603,4.16578082191781,65.45499999999993,1
Arunachal Pradesh,Longding,2015,Ginger,Whole Year,39.0,,,274.0,,,7.03,20.83421917808219,2289.53,78.76660273972603,4.16578082191781,65.45499999999993,0
Arunachal Pradesh,Longding,2016,Dry chillies,Whole Year,89.0,,,279.0,,,3.13,21.17155737704918,2000.13,79.35226775956285,3.8284426229508206,-223.94500000000016,1
Arunachal Pradesh,Longding,2016,Ginger,Whole Year,39.0,,,274.0,,,7.03,21.17155737704918,2000.13,79.35226775956285,3.8284426229508206,-223.94500000000016,0
Arunachal Pradesh,Longding,2017,Dry chillies,Whole Year,92.0,,,297.0,,,3.23,21.20230136986301,2451.38,78.16071232876712,3.7976986301369884,227.30499999999984,1
Arunachal Pradesh,Longding,2017,Ginger,Whole Year,43.0,,,274.0,,,6.37,21.20230136986301,2451.38,78.16071232876712,3.7976986301369884,227.30499999999984,0
Arunachal Pradesh,Longding,2018,Dry chillies,Whole Year,92.0,,,299.0,,,3.25,20.855424657534247,1940.22,77.85564383561645,4.144575342465753,-283.85500000000025,1
Arunachal Pradesh,Longding,2018,Ginger,Whole Year,43.0,,,280.0,,,6.51,20.855424657534247,1940.22,77.85564383561645,4.144575342465753,-283.85500000000025,0
Arunachal Pradesh,Longding,2019,Dry chillies,Whole Year,92.0,,,306.0,,,3.33,21.175561643835614,2244.9300000000003,77.27257534246574,3.8244383561643858,20.855000000000018,1
Arunachal Pradesh,Longding,2019,Ginger,Whole Year,43.0,,,280.0,,,6.51,21.175561643835614,2244.9300000000003,77.27257534246574,3.8244383561643858,20.855000000000018,0
Arunachal Pradesh,Longding,2020,Dry chillies,Whole Year,92.0,,,310.0,,,3.37,20.863251366120217,2584.18,79.34937158469945,4.136748633879783,360.10499999999956,1
Arunachal Pradesh,Longding,2020,Ginger,Whole Year,43.0,,,285.0,,,6.63,20.863251366120217,2584.18,79.34937158469945,4.136748633879783,360.10499999999956,0
Arunachal Pradesh,Longding,2021,Dry chillies,Whole Year,96.0,,,342.0,,,3.56,21.21520547945205,1749.5,76.91898630136987,3.784794520547951,-474.5750000000003,1
Arunachal Pradesh,Longding,2021,Ginger,Whole Year,44.0,,,302.0,,,6.86,21.21520547945205,1749.5,76.91898630136987,3.784794520547951,-474.5750000000003,0
Arunachal Pradesh,Longding,2022,Dry chillies,Whole Year,98.0,,,350.0,,,3.57,20.801726027397255,2532.73,77.30079452054795,4.198273972602745,308.65499999999975,1
Arunachal Pradesh,Longding,2022,Ginger,Whole Year,49.0,,,336.0,,,6.86,20.801726027397255,2532.73,77.30079452054795,4.198273972602745,308.65499999999975,0
Arunachal Pradesh,Lower dibang valley,2015,Dry chillies,Whole Year,171.0,,,482.0,,,2.82,23.830657534246573,3056.29,72.87063013698629,1.1693424657534273,-319.88125000000036,1
Arunachal Pradesh,Lower dibang valley,2015,Ginger,Whole Year,2937.0,,,23174.0,,,7.89,23.830657534246573,3056.29,72.87063013698629,1.1693424657534273,-319.88125000000036,0
Arunachal Pradesh,Lower dibang valley,2015,Turmeric,Whole Year,121.0,,,842.0,,,6.96,23.830657534246573,3056.29,72.87063013698629,1.1693424657534273,-319.88125000000036,1
Arunachal Pradesh,Lower dibang valley,2016,Dry chillies,Whole Year,200.0,,,563.0,,,2.82,24.128169398907104,3157.81,73.6914480874317,0.8718306010928956,-218.36125000000038,1
Arunachal Pradesh,Lower dibang valley,2016,Ginger,Whole Year,2951.0,,,23174.0,,,7.85,24.128169398907104,3157.81,73.6914480874317,0.8718306010928956,-218.36125000000038,0
Arunachal Pradesh,Lower dibang valley,2016,Turmeric,Whole Year,121.0,,,815.0,,,6.74,24.128169398907104,3157.81,73.6914480874317,0.8718306010928956,-218.36125000000038,1
Arunachal Pradesh,Lower dibang valley,2017,Dry chillies,Whole Year,203.0,,,581.0,,,2.86,24.26928767123288,3575.24,72.49479452054796,0.7307123287671189,199.06874999999945,1
Arunachal Pradesh,Lower dibang valley,2017,Ginger,Whole Year,2955.0,,,22836.0,,,7.73,24.26928767123288,3575.24,72.49479452054796,0.7307123287671189,199.06874999999945,0
Arunachal Pradesh,Lower dibang valley,2017,Turmeric,Whole Year,122.0,,,815.0,,,6.68,24.26928767123288,3575.24,72.49479452054796,0.7307123287671189,199.06874999999945,1
Arunachal Pradesh,Lower dibang valley,2018,Dry chillies,Whole Year,203.0,,,583.0,,,2.87,23.84687671232877,2586.63,72.20024657534248,1.1531232876712316,-789.5412500000002,1
Arunachal Pradesh,Lower dibang valley,2018,Ginger,Whole Year,2955.0,,,22842.0,,,7.73,23.84687671232877,2586.63,72.20024657534248,1.1531232876712316,-789.5412500000002,0
Arunachal Pradesh,Lower dibang valley,2018,Turmeric,Whole Year,122.0,,,815.0,,,6.68,23.84687671232877,2586.63,72.20024657534248,1.1531232876712316,-789.5412500000002,1
Arunachal Pradesh,Lower dibang valley,2019,Dry chillies,Whole Year,204.0,,,590.0,,,2.89,24.05312328767123,3090.26,72.34657534246575,0.9468767123287698,-285.9112500000001,1
Arunachal Pradesh,Lower dibang valley,2019,Ginger,Whole Year,2956.0,,,22684.0,,,7.67,24.05312328767123,3090.26,72.34657534246575,0.9468767123287698,-285.9112500000001,0
Arunachal Pradesh,Lower dibang valley,2019,Turmeric,Whole Year,127.0,,,820.0,,,6.46,24.05312328767123,3090.26,72.34657534246575,0.9468767123287698,-285.9112500000001,1
Arunachal Pradesh,Lower dibang valley,2020,Dry chillies,Whole Year,204.0,,,596.0,,,2.92,23.764590163934425,4656.889999999999,73.29341530054644,1.2354098360655748,1280.718749999999,1
Arunachal Pradesh,Lower dibang valley,2020,Ginger,Whole Year,2956.0,,,22689.0,,,7.68,23.764590163934425,4656.889999999999,73.29341530054644,1.2354098360655748,1280.718749999999,0
Arunachal Pradesh,Lower dibang valley,2020,Turmeric,Whole Year,128.0,,,824.0,,,6.44,23.764590163934425,4656.889999999999,73.29341530054644,1.2354098360655748,1280.718749999999,1
Arunachal Pradesh,Lower dibang valley,2021,Dry chillies,Whole Year,216.0,,,652.0,,,3.02,24.063123287671235,2864.4700000000003,71.66895890410959,0.9368767123287647,-511.7012500000001,1
Arunachal Pradesh,Lower dibang valley,2021,Ginger,Whole Year,3020.0,,,23312.0,,,7.72,24.063123287671235,2864.4700000000003,71.66895890410959,0.9368767123287647,-511.7012500000001,0
Arunachal Pradesh,Lower dibang valley,2021,Turmeric,Whole Year,143.0,,,921.0,,,6.44,24.063123287671235,2864.4700000000003,71.66895890410959,0.9368767123287647,-511.7012500000001,1
Arunachal Pradesh,Lower dibang valley,2022,Dry chillies,Whole Year,219.0,,,662.0,,,3.02,23.615863013698632,4021.78,71.83298630136987,1.3841369863013675,645.6087499999999,1
Arunachal Pradesh,Lower dibang valley,2022,Ginger,Whole Year,3036.0,,,23450.0,,,7.72,23.615863013698632,4021.78,71.83298630136987,1.3841369863013675,645.6087499999999,0
Arunachal Pradesh,Lower dibang valley,2022,Turmeric,Whole Year,152.0,,,983.0,,,6.47,23.615863013698632,4021.78,71.83298630136987,1.3841369863013675,645.6087499999999,1
Arunachal Pradesh,Lower siang,2018,Dry chillies,Whole Year,188.0,,,540.0,,,2.87,18.061671232876712,2489.94,82.64709589041095,6.938328767123288,-581.9740000000002,1
Arunachal Pradesh,Lower siang,2018,Ginger,Whole Year,422.0,,,3106.0,,,7.36,18.061671232876712,2489.94,82.64709589041095,6.938328767123288,-581.9740000000002,0
Arunachal Pradesh,Lower siang,2018,Turmeric,Whole Year,90.0,,,344.0,,,3.82,18.061671232876712,2489.94,82.64709589041095,6.938328767123288,-581.9740000000002,0
Arunachal Pradesh,Lower siang,2019,Dry chillies,Whole Year,170.0,,,492.0,,,2.89,18.19728767123288,2849.56,81.7761095890411,6.802712328767122,-222.35400000000027,1
Arunachal Pradesh,Lower siang,2019,Ginger,Whole Year,381.0,,,2724.0,,,7.15,18.19728767123288,2849.56,81.7761095890411,6.802712328767122,-222.35400000000027,0
Arunachal Pradesh,Lower siang,2019,Turmeric,Whole Year,82.0,,,311.0,,,3.79,18.19728767123288,2849.56,81.7761095890411,6.802712328767122,-222.35400000000027,0
Arunachal Pradesh,Lower siang,2020,Dry chillies,Whole Year,171.0,,,496.0,,,2.9,18.00448087431694,3939.33,83.39633879781421,6.99551912568306,867.4159999999997,1
Arunachal Pradesh,Lower siang,2020,Ginger,Whole Year,381.0,,,2729.0,,,7.16,18.00448087431694,3939.33,83.39633879781421,6.99551912568306,867.4159999999997,0
Arunachal Pradesh,Lower siang,2020,Turmeric,Whole Year,82.0,,,315.0,,,3.84,18.00448087431694,3939.33,83.39633879781421,6.99551912568306,867.4159999999997,0
Arunachal Pradesh,Lower siang,2021,Dry chillies,Whole Year,179.0,,,539.0,,,3.01,18.218356164383565,2606.15,81.85745205479452,6.7816438356164355,-465.7640000000001,1
Arunachal Pradesh,Lower siang,2021,Ginger,Whole Year,399.0,,,2896.0,,,7.26,18.218356164383565,2606.15,81.85745205479452,6.7816438356164355,-465.7640000000001,0
Arunachal Pradesh,Lower siang,2021,Turmeric,Whole Year,97.0,,,373.0,,,3.85,18.218356164383565,2606.15,81.85745205479452,6.7816438356164355,-465.7640000000001,0
Arunachal Pradesh,Lower siang,2022,Dry chillies,Whole Year,183.0,,,552.0,,,3.02,17.864684931506847,3474.59,81.50219178082192,7.135315068493153,402.67599999999993,1
Arunachal Pradesh,Lower siang,2022,Ginger,Whole Year,406.0,,,2948.0,,,7.26,17.864684931506847,3474.59,81.50219178082192,7.135315068493153,402.67599999999993,0
Arunachal Pradesh,Lower siang,2022,Turmeric,Whole Year,100.0,,,385.0,,,3.85,17.864684931506847,3474.59,81.50219178082192,7.135315068493153,402.67599999999993,0
Arunachal Pradesh,Lower subansiri,2015,Dry chillies,Whole Year,163.0,,,460.0,,,2.82,18.01849315068493,2654.79,84.13446575342465,6.981506849315071,-90.80124999999998,1
Arunachal Pradesh,Lower subansiri,2015,Ginger,Whole Year,259.0,,,1416.0,,,5.47,18.01849315068493,2654.79,84.13446575342465,6.981506849315071,-90.80124999999998,0
Arunachal Pradesh,Lower subansiri,2016,Dry chillies,Whole Year,192.0,,,541.0,,,2.82,18.436994535519126,2495.58,83.64379781420764,6.563005464480874,-250.01125000000002,1
Arunachal Pradesh,Lower subansiri,2016,Ginger,Whole Year,259.0,,,1436.0,,,5.54,18.436994535519126,2495.58,83.64379781420764,6.563005464480874,-250.01125000000002,0
Arunachal Pradesh,Lower subansiri,2017,Dry chillies,Whole Year,195.0,,,559.0,,,2.87,18.31304109589041,3014.39,83.21720547945205,6.686958904109591,268.7987499999999,1
Arunachal Pradesh,Lower subansiri,2017,Ginger,Whole Year,263.0,,,1436.0,,,5.46,18.31304109589041,3014.39,83.21720547945205,6.686958904109591,268.7987499999999,0
Arunachal Pradesh,Lower subansiri,2018,Dry chillies,Whole Year,131.0,,,377.0,,,2.88,17.824931506849317,2420.32,83.82989041095891,7.1750684931506825,-325.2712499999998,1
Arunachal Pradesh,Lower subansiri,2018,Ginger,Whole Year,176.0,,,968.0,,,5.5,17.824931506849317,2420.32,83.82989041095891,7.1750684931506825,-325.2712499999998,0
Arunachal Pradesh,Lower subansiri,2019,Dry chillies,Whole Year,132.0,,,384.0,,,2.91,17.88668493150685,2677.9700000000003,82.69871232876712,7.113315068493151,-67.62124999999969,1
Arunachal Pradesh,Lower subansiri,2019,Ginger,Whole Year,177.0,,,968.0,,,5.47,17.88668493150685,2677.9700000000003,82.69871232876712,7.113315068493151,-67.62124999999969,0
Arunachal Pradesh,Lower subansiri,2020,Dry chillies,Whole Year,132.0,,,387.0,,,2.93,17.805437158469946,3384.4,84.09300546448088,7.194562841530054,638.8087500000001,1
Arunachal Pradesh,Lower subansiri,2020,Ginger,Whole Year,178.0,,,973.0,,,5.47,17.805437158469946,3384.4,84.09300546448088,7.194562841530054,638.8087500000001,0
Arunachal Pradesh,Lower subansiri,2021,Dry chillies,Whole Year,140.0,,,431.0,,,3.08,17.939013698630138,2342.92,82.78298630136986,7.060986301369862,-402.6712499999999,1
Arunachal Pradesh,Lower subansiri,2021,Ginger,Whole Year,190.0,,,1077.0,,,5.67,17.939013698630138,2342.92,82.78298630136986,7.060986301369862,-402.6712499999999,0
Arunachal Pradesh,Lower subansiri,2022,Dry chillies,Whole Year,143.0,,,441.0,,,3.08,17.61249315068493,2974.36,83.0628493150685,7.38750684931507,228.76875000000018,1
Arunachal Pradesh,Lower subansiri,2022,Ginger,Whole Year,198.0,,,1123.0,,,5.67,17.61249315068493,2974.36,83.0628493150685,7.38750684931507,228.76875000000018,0
Arunachal Pradesh,Namsai,2015,Dry chillies,Whole Year,97.0,,,278.0,,,2.87,20.965561643835617,2426.63,77.33424657534246,4.034438356164383,-133.97749999999996,1
Arunachal Pradesh,Namsai,2015,Ginger,Whole Year,761.0,,,6387.0,,,8.39,20.965561643835617,2426.63,77.33424657534246,4.034438356164383,-133.97749999999996,0
Arunachal Pradesh,Namsai,2015,Turmeric,Whole Year,84.0,,,485.0,,,5.77,20.965561643835617,2426.63,77.33424657534246,4.034438356164383,-133.97749999999996,0
Arunachal Pradesh,Namsai,2016,Dry chillies,Whole Year,126.0,,,359.0,,,2.85,20.953032786885245,2360.41,80.65579234972678,4.046967213114755,-200.19750000000022,1
Arunachal Pradesh,Namsai,2016,Ginger,Whole Year,775.0,,,6387.0,,,8.24,20.953032786885245,2360.41,80.65579234972678,4.046967213114755,-200.19750000000022,0
Arunachal Pradesh,Namsai,2016,Turmeric,Whole Year,84.0,,,458.0,,,5.45,20.953032786885245,2360.41,80.65579234972678,4.046967213114755,-200.19750000000022,0
Arunachal Pradesh,Namsai,2017,Dry chillies,Whole Year,129.0,,,377.0,,,2.92,21.07758904109589,2760.82,79.880301369863,3.922410958904109,200.2125000000001,1
Arunachal Pradesh,Namsai,2017,Ginger,Whole Year,784.0,,,6065.0,,,7.74,21.07758904109589,2760.82,79.880301369863,3.922410958904109,200.2125000000001,0
Arunachal Pradesh,Namsai,2017,Turmeric,Whole Year,85.0,,,458.0,,,5.39,21.07758904109589,2760.82,79.880301369863,3.922410958904109,200.2125000000001,0
Arunachal Pradesh,Namsai,2018,Dry chillies,Whole Year,129.0,,,379.0,,,2.94,20.69509589041096,2058.73,79.16443835616438,4.304904109589039,-501.87750000000005,1
Arunachal Pradesh,Namsai,2018,Ginger,Whole Year,784.0,,,6071.0,,,7.74,20.69509589041096,2058.73,79.16443835616438,4.304904109589039,-501.87750000000005,0
Arunachal Pradesh,Namsai,2018,Turmeric,Whole Year,85.0,,,458.0,,,5.39,20.69509589041096,2058.73,79.16443835616438,4.304904109589039,-501.87750000000005,0
Arunachal Pradesh,Namsai,2019,Dry chillies,Whole Year,129.0,,,386.0,,,2.99,20.973068493150684,2437.09,79.01032876712328,4.026931506849316,-123.51749999999993,1
Arunachal Pradesh,Namsai,2019,Ginger,Whole Year,785.0,,,5992.0,,,7.63,20.973068493150684,2437.09,79.01032876712328,4.026931506849316,-123.51749999999993,0
Arunachal Pradesh,Namsai,2019,Turmeric,Whole Year,86.0,,,460.0,,,5.35,20.973068493150684,2437.09,79.01032876712328,4.026931506849316,-123.51749999999993,0
Arunachal Pradesh,Namsai,2020,Dry chillies,Whole Year,130.0,,,390.0,,,3.0,20.69969945355191,3270.09,80.47590163934426,4.300300546448089,709.4825000000001,1
Arunachal Pradesh,Namsai,2020,Ginger,Whole Year,785.0,,,5997.0,,,7.64,20.69969945355191,3270.09,80.47590163934426,4.300300546448089,709.4825000000001,0
Arunachal Pradesh,Namsai,2020,Turmeric,Whole Year,86.0,,,464.0,,,5.4,20.69969945355191,3270.09,80.47590163934426,4.300300546448089,709.4825000000001,0
Arunachal Pradesh,Namsai,2021,Dry chillies,Whole Year,137.0,,,430.0,,,3.14,21.013369863013697,2104.27,78.12309589041097,3.986630136986303,-456.3375000000001,1
Arunachal Pradesh,Namsai,2021,Ginger,Whole Year,801.0,,,6159.0,,,7.69,21.013369863013697,2104.27,78.12309589041097,3.986630136986303,-456.3375000000001,0
Arunachal Pradesh,Namsai,2021,Turmeric,Whole Year,95.0,,,513.0,,,5.4,21.013369863013697,2104.27,78.12309589041097,3.986630136986303,-456.3375000000001,0
Arunachal Pradesh,Namsai,2022,Dry chillies,Whole Year,139.0,,,437.0,,,3.14,20.542246575342467,3066.82,79.03038356164383,4.4577534246575325,506.2125000000001,1
Arunachal Pradesh,Namsai,2022,Ginger,Whole Year,815.0,,,6269.0,,,7.69,20.542246575342467,3066.82,79.03038356164383,4.4577534246575325,506.2125000000001,0
Arunachal Pradesh,Namsai,2022,Turmeric,Whole Year,102.0,,,552.0,,,5.41,20.542246575342467,3066.82,79.03038356164383,4.4577534246575325,506.2125000000001,0
Arunachal Pradesh,Pakke kessang,2019,Dry chillies,Whole Year,44.0,,,134.0,,,3.05,21.973589041095888,2188.67,77.82810958904109,3.026410958904112,79.36249999999973,1
Arunachal Pradesh,Pakke kessang,2019,Ginger,Whole Year,42.0,,,192.0,,,4.57,21.973589041095888,2188.67,77.82810958904109,3.026410958904112,79.36249999999973,0
Arunachal Pradesh,Pakke kessang,2020,Dry chillies,Whole Year,44.0,,,137.0,,,3.11,21.7696174863388,2292.38,80.13065573770491,3.230382513661201,183.07249999999976,1
Arunachal Pradesh,Pakke kessang,2020,Ginger,Whole Year,43.0,,,197.0,,,4.58,21.7696174863388,2292.38,80.13065573770491,3.230382513661201,183.07249999999976,0
Arunachal Pradesh,Pakke kessang,2021,Dry chillies,Whole Year,47.0,,,166.0,,,3.53,22.096246575342462,1748.65,77.20824657534246,2.9037534246575376,-360.65750000000025,1
Arunachal Pradesh,Pakke kessang,2021,Ginger,Whole Year,44.0,,,216.0,,,4.91,22.096246575342462,1748.65,77.20824657534246,2.9037534246575376,-360.65750000000025,0
Arunachal Pradesh,Pakke kessang,2022,Dry chillies,Whole Year,48.0,,,170.0,,,3.54,21.619342465753423,2207.53,78.90657534246576,3.380657534246577,98.22249999999985,1
Arunachal Pradesh,Pakke kessang,2022,Ginger,Whole Year,48.0,,,236.0,,,4.92,21.619342465753423,2207.53,78.90657534246576,3.380657534246577,98.22249999999985,0
Arunachal Pradesh,Papum pare,2015,Dry chillies,Whole Year,91.0,,,310.0,,,3.41,18.01849315068493,2654.79,84.13446575342465,6.981506849315071,-90.80125000000044,1
Arunachal Pradesh,Papum pare,2015,Ginger,Whole Year,212.0,,,1726.0,,,8.14,18.01849315068493,2654.79,84.13446575342465,6.981506849315071,-90.80125000000044,0
Arunachal Pradesh,Papum pare,2015,Turmeric,Whole Year,46.0,,,270.0,,,5.87,18.01849315068493,2654.79,84.13446575342465,6.981506849315071,-90.80125000000044,1
Arunachal Pradesh,Papum pare,2016,Dry chillies,Whole Year,121.0,,,398.0,,,3.29,18.436994535519126,2495.58,83.64379781420764,6.563005464480874,-250.01125000000047,1
Arunachal Pradesh,Papum pare,2016,Ginger,Whole Year,226.0,,,1726.0,,,7.64,18.436994535519126,2495.58,83.64379781420764,6.563005464480874,-250.01125000000047,0
Arunachal Pradesh,Papum pare,2016,Turmeric,Whole Year,46.0,,,243.0,,,5.28,18.436994535519126,2495.58,83.64379781420764,6.563005464480874,-250.01125000000047,0
